subject,level,object_size,x,y,points,time
1,_level_5,extra small,-10,-5,146,995.96429443359375
1,_level_5,extra small,-7.5,-7.5,148,996.13079833984375
1,_level_5,extra small,-5,-5,150,996.39739990234375
1,_level_5,extra small,-15,6.5,152,998.14691162109375
1,_level_5,extra small,-15,10,154,998.28082275390625
1,_level_5,extra small,-17.5,12.5,156,998.48028564453125
1,_level_5,extra small,-20,15,158,998.76397705078125
1,_level_5,extra small,-17.5,17.5,160,998.99688720703125
1,_level_5,extra small,-15,20,162,999.26397705078125
1,_level_5,extra small,-12.5,17.5,164,999.480224609375
1,_level_5,extra small,-10,15,166,999.76318359375
1,_level_5,extra small,-10,10,168,1000.197021484375
1,_level_5,extra small,-12.5,12.5,170,1000.22900390625
1,_level_5,extra small,-15,15,172,1000.447021484375
1,_level_5,extra small,5,10,174,1002.5789794921875
1,_level_5,extra small,7.5,12.5,176,1002.6619873046875
1,_level_5,extra small,10,15,178,1002.9130249023438
1,_level_5,extra small,12.5,12.5,180,1003.1630249023438
1,_level_5,extra small,15,10,182,1003.4630126953125
1,_level_5,extra small,12.5,7.5,184,1003.64501953125
1,_level_5,extra small,10,10,186,1003.7119750976563
1,_level_5,extra small,7.5,7.5,188,1003.9130249023438
1,_level_5,extra small,10,5,190,1004.1619873046875
1,_level_5,extra small,15,-6.5,192,1005.3289794921875
1,_level_5,extra small,15,-10,194,1005.6610107421875
1,_level_5,extra small,17.5,-12.5,196,1006.0609741210938
1,_level_5,extra small,15,-15,198,1006.1110229492188
1,_level_5,extra small,20,-15,200,1006.344970703125
1,_level_5,extra small,17.5,-17.5,202,1006.5440063476563
1,_level_5,extra small,15,-20,204,1006.7789916992188
1,_level_5,extra small,12.5,-17.5,206,1006.97802734375
1,_level_5,extra small,10,-15,208,1007.2780151367188
1,_level_5,extra small,12.5,-12.5,210,1007.4450073242188
1,_level_5,extra small,-7.5,-12.5,212,1009.0280151367188
1,_level_5,extra small,-10,-15,214,1009.260009765625
1,_level_5,extra small,-12.5,-12.5,216,1009.510009765625
1,_level_5,extra small,-15,-10,218,1009.8259887695313
1,_level_5,extra small,-12.5,-7.5,220,1010.0770263671875
1,_level_5,extra small,-10,-10,222,1010.2769775390625
1,_level_5,extra small,-5,-10,224,1010.760986328125
1,_level_5,extra small,-7.5,-7.5,226,1010.926025390625
1,_level_5,extra small,-10,-5,228,1011.176025390625
1,_level_5,extra small,-10,-1.5,230,1011.5440063476563
1,_level_5,extra small,-15,6.5,232,1012.3590087890625
1,_level_5,extra small,-15,10,234,1012.708984375
1,_level_5,extra small,-17.5,12.5,236,1012.9920043945313
1,_level_5,extra small,-20,15,238,1013.2919921875
1,_level_5,extra small,-17.5,17.5,240,1013.5089721679688
1,_level_5,extra small,-15,20,242,1013.8259887695313
1,_level_5,extra small,-20,20,244,1014.0919799804688
1,_level_5,extra small,-15,15,246,1014.4089965820313
1,_level_5,extra small,-12.5,12.5,248,1014.708984375
1,_level_5,extra small,-10,15,250,1015.0590209960938
1,_level_5,extra small,-12.5,17.5,252,1015.2410278320313
1,_level_5,extra small,-10,20,254,1015.4249877929688
1,_level_5,extra small,-6.5,15,256,1015.8909912109375
1,_level_5,extra small,5,15,258,1016.7410278320313
1,_level_5,extra small,10,15,260,1017.1909790039063
1,_level_5,extra small,12.5,12.5,262,1017.4249877929688
1,_level_5,extra small,15,10,264,1017.7069702148438
1,_level_5,extra small,12.5,7.5,266,1017.8909912109375
1,_level_5,extra small,10,10,268,1018.041015625
1,_level_5,extra small,7.5,12.5,270,1018.3070068359375
1,_level_5,extra small,5,10,272,1018.5230102539063
1,_level_5,extra small,7.5,7.5,274,1018.7069702148438
1,_level_5,extra small,10,5,276,1018.989990234375
1,_level_5,extra small,5,5,278,1019.3729858398438
1,_level_5,extra small,10,1.5,280,1020.1400146484375
1,_level_5,extra small,15,-6.5,282,1020.9719848632813
1,_level_5,extra small,15,-10,284,1021.3060302734375
1,_level_5,extra small,17.5,-12.5,286,1021.6060180664063
1,_level_5,extra small,20,-15,288,1021.906005859375
1,_level_5,extra small,17.5,-17.5,290,1022.2890014648438
1,_level_5,extra small,20,-20,292,1022.322021484375
1,_level_5,extra small,15,-20,294,1022.572021484375
1,_level_5,extra small,10,-20,296,1023.02197265625
1,_level_5,extra small,12.5,-17.5,298,1023.1890258789063
1,_level_5,extra small,15,-15,300,1023.405029296875
1,_level_5,extra small,12.5,-12.5,302,1023.572021484375
1,_level_5,extra small,10,-15,304,1023.8380126953125
1,_level_5,extra small,6.5,-15,306,1024.0379638671875
1,_level_5,extra small,-5,-15,308,1025.0379638671875
1,_level_5,extra small,-7.5,-12.5,310,1025.387939453125
1,_level_5,extra small,-10,-15,312,1025.4720458984375
1,_level_5,extra small,-12.5,-12.5,314,1025.7039794921875
1,_level_5,extra small,-15,-10,316,1025.988037109375
1,_level_5,extra small,-12.5,-7.5,318,1026.321044921875
1,_level_5,extra small,-10,-10,320,1026.7039794921875
1,_level_5,extra small,-7.5,-7.5,322,1026.737060546875
1,_level_5,extra small,-5,-10,324,1027.0880126953125
1,_level_5,extra small,-10,-5,326,1027.5369873046875
1,_level_5,extra small,-15,-5,328,1028.0040283203125
1,_level_5,extra small,-15,6.5,330,1028.886962890625
1,_level_5,extra small,-15,10,332,1029.1700439453125
1,_level_5,extra small,-17.5,12.5,334,1029.404052734375
1,_level_5,extra small,-20,10,336,1029.5040283203125
1,_level_5,extra small,-20,15,338,1029.77001953125
1,_level_5,extra small,-23.5,15,340,1029.9029541015625
1,_level_5,extra small,-17.5,17.5,342,1030.18701171875
1,_level_5,extra small,-12.5,17.5,344,1030.6199951171875
1,_level_5,extra small,-15,15,346,1030.9530029296875
1,_level_5,extra small,-12.5,12.5,348,1030.9859619140625
1,_level_5,extra small,-10,10,350,1031.487060546875
1,_level_5,extra small,-15,20,352,1032.35205078125
1,_level_5,extra small,-10,20,354,1032.7030029296875
1,_level_5,extra small,-6.5,15,356,1033.1519775390625
1,_level_5,extra small,5,15,358,1034.1510009765625
1,_level_5,extra small,7.5,12.5,360,1034.3680419921875
1,_level_5,extra small,10,15,362,1034.5679931640625
1,_level_5,extra small,15,15,364,1035.001953125
1,_level_5,extra small,12.5,12.5,366,1035.0679931640625
1,_level_5,extra small,10,10,368,1035.2679443359375
1,_level_5,extra small,12.5,7.5,370,1035.6180419921875
1,_level_5,extra small,15,5,372,1035.885009765625
1,_level_5,extra small,15,10,374,1036.0679931640625
1,_level_5,extra small,7.5,7.5,376,1036.717041015625
1,_level_5,extra small,5,10,378,1036.7509765625
1,_level_5,extra small,5,5,380,1036.9840087890625
1,_level_5,extra small,10,5,382,1037.218017578125
1,_level_5,extra small,10,1.5,384,1037.3509521484375
1,_level_5,extra small,15,-6.5,386,1038.217041015625
1,_level_5,extra small,15,-10,388,1038.5670166015625
1,_level_5,extra small,17.5,-12.5,390,1038.8509521484375
1,_level_5,extra small,20,-15,392,1039.1500244140625
1,_level_5,extra small,17.5,-17.5,394,1039.3170166015625
1,_level_5,extra small,15,-15,396,1039.383056640625
1,_level_5,extra small,12.5,-17.5,398,1039.583984375
1,_level_5,extra small,10,-15,400,1039.800048828125
1,_level_5,extra small,12.5,-12.5,402,1039.884033203125
1,_level_5,extra small,15,-20,404,1040.6829833984375
1,_level_5,extra small,15,-23.5,406,1041.050048828125
1,_level_5,extra small,10,-20,408,1041.3499755859375
1,_level_5,extra small,6.5,-15,410,1041.865966796875
1,_level_5,extra small,-5,-15,412,1042.7659912109375
1,_level_5,extra small,-10,-18.5,414,1043.2320556640625
1,_level_5,extra small,-15,-15,416,1043.6650390625
1,_level_5,extra small,-18.5,-10,418,1044.14794921875
1,_level_5,extra small,-15,-10,420,1044.3809814453125
1,_level_5,extra small,-12.5,-12.5,422,1044.64794921875
1,_level_5,extra small,-10,-15,424,1044.947998046875
1,_level_5,extra small,-7.5,-12.5,426,1045.2320556640625
1,_level_5,extra small,-5,-10,428,1045.48095703125
1,_level_5,extra small,-7.5,-7.5,430,1045.6810302734375
1,_level_5,extra small,-10,-10,432,1045.748046875
1,_level_5,extra small,-12.5,-7.5,434,1045.947021484375
1,_level_5,extra small,-15,-5,436,1046.23095703125
1,_level_5,extra small,-10,-1.5,438,1046.48095703125
1,_level_5,extra small,-10,-1.5,440,1046.4969482421875
1,_level_5,extra small,-15,6.5,442,1047.281005859375
1,_level_5,extra small,-15,10,444,1047.5980224609375
1,_level_5,extra small,-17.5,12.5,446,1047.864013671875
1,_level_5,extra small,-20,10,448,1047.9969482421875
1,_level_5,extra small,-20,15,450,1048.364013671875
1,_level_5,extra small,-17.5,17.5,452,1048.72998046875
1,_level_5,extra small,-15,20,454,1048.97998046875
1,_level_5,extra small,-15,15,456,1049.4630126953125
1,_level_5,extra small,-12.5,12.5,458,1049.7640380859375
1,_level_5,extra small,-10,15,460,1050.1629638671875
1,_level_5,extra small,-12.5,17.5,462,1050.4300537109375
1,_level_5,extra small,-15,23.5,464,1051.1300048828125
1,_level_5,extra small,-10,20,466,1051.446044921875
1,_level_5,extra small,-6.5,15,468,1052.012939453125
1,_level_5,extra small,5,15,470,1053.011962890625
1,_level_5,extra small,7.5,12.5,472,1053.22900390625
1,_level_5,extra small,5,10,474,1053.4620361328125
1,_level_5,extra small,5,5,476,1053.8790283203125
1,_level_5,extra small,7.5,7.5,478,1053.927978515625
1,_level_5,extra small,10,5,480,1054.1619873046875
1,_level_5,extra small,12.5,7.5,482,1054.56103515625
1,_level_5,extra small,10,10,484,1054.927978515625
1,_level_5,extra small,10,15,486,1055.4439697265625
1,_level_5,extra small,12.5,12.5,488,1055.626953125
1,_level_5,extra small,15,10,490,1055.9110107421875
1,_level_5,extra small,15,5,492,1056.4110107421875
1,_level_5,extra small,15,-6.5,494,1057.31103515625
1,_level_5,extra small,15,-10,496,1057.6429443359375
1,_level_5,extra small,17.5,-12.5,498,1057.9429931640625
1,_level_5,extra small,20,-15,500,1058.2440185546875
1,_level_5,extra small,17.5,-17.5,502,1058.4599609375
1,_level_5,extra small,15,-15,504,1058.7110595703125
1,_level_5,extra small,12.5,-12.5,506,1059.010009765625
1,_level_5,extra small,10,-15,508,1059.343017578125
1,_level_5,extra small,12.5,-17.5,510,1059.54296875
1,_level_5,extra small,15,-20,512,1059.8260498046875
1,_level_5,extra small,15,-23.5,514,1060.2259521484375
1,_level_5,extra small,10,-20,516,1060.7919921875
1,_level_5,extra small,6.5,-15,518,1061.3260498046875
1,_level_5,extra small,10,-10,520,1061.842041015625
1,_level_5,extra small,-1.5,-10,522,1062.6590576171875
1,_level_5,extra small,-5,-15,524,1063.1080322265625
1,_level_5,extra small,-10,-15,526,1063.541015625
1,_level_5,extra small,-7.5,-12.5,528,1063.824951171875
1,_level_5,extra small,-5,-10,530,1064.1419677734375
1,_level_5,extra small,-7.5,-7.5,532,1064.3079833984375
1,_level_5,extra small,-10,-10,534,1064.5250244140625
1,_level_5,extra small,-12.5,-7.5,536,1064.625
1,_level_5,extra small,-12.5,-12.5,538,1064.824951171875
1,_level_5,extra small,-15,-15,540,1065.1409912109375
1,_level_5,extra small,-18.5,-10,542,1065.3409423828125
1,_level_5,extra small,-15,-10,544,1065.3909912109375
1,_level_5,extra small,-10,-5,546,1065.9410400390625
1,_level_5,extra small,-5,-5,548,1066.4239501953125
1,_level_5,extra small,-10,-1.5,550,1067.4229736328125
1,_level_5,extra small,-15,6.5,552,1068.373046875
1,_level_5,extra small,-15,10,554,1068.68994140625
1,_level_5,extra small,-17.5,12.5,556,1069.02294921875
1,_level_5,extra small,-20,15,558,1069.322998046875
1,_level_5,extra small,-17.5,17.5,560,1069.68994140625
1,_level_5,extra small,-15,15,562,1070.1070556640625
1,_level_5,extra small,-15,15,564,1070.123046875
1,_level_5,extra small,-10,10,566,1070.9730224609375
1,_level_5,extra small,-12.5,12.5,568,1071.0059814453125
1,_level_5,extra small,-10,15,570,1071.406005859375
1,_level_5,extra small,-6.5,15,572,1071.7060546875
1,_level_5,extra small,5,15,574,1072.906005859375
1,_level_5,extra small,7.5,12.5,576,1072.93798828125
1,_level_5,extra small,10,15,578,1073.18896484375
1,_level_5,extra small,12.5,12.5,580,1073.406005859375
1,_level_5,extra small,15,10,582,1073.68798828125
1,_level_5,extra small,12.5,7.5,584,1073.8380126953125
1,_level_5,extra small,10,10,586,1074.1209716796875
1,_level_5,extra small,7.5,7.5,588,1074.18798828125
1,_level_5,extra small,5,10,590,1074.4219970703125
1,_level_5,extra small,10,5,592,1074.8709716796875
1,_level_5,extra small,10,1.5,594,1075.18798828125
1,_level_5,extra small,15,-6.5,596,1076.0040283203125
1,_level_5,extra small,15,-10,598,1076.488037109375
1,_level_5,extra small,12.5,-12.5,600,1076.5379638671875
1,_level_5,extra small,17.5,-12.5,602,1076.77099609375
1,_level_5,extra small,20,-15,604,1077.0369873046875
1,_level_5,extra small,17.5,-17.5,606,1077.219970703125
1,_level_5,extra small,15,-20,608,1077.43701171875
1,_level_5,extra small,12.5,-17.5,610,1077.68701171875
1,_level_5,extra small,15,-15,612,1078.0369873046875
1,_level_5,extra small,10,-15,614,1078.52001953125
1,_level_5,extra small,10,-20,616,1078.9859619140625
1,_level_5,extra small,6.5,-15,618,1079.5030517578125
1,_level_5,extra small,-7.5,-12.5,620,1080.6689453125
1,_level_5,extra small,-10,-15,622,1080.9019775390625
1,_level_5,extra small,-15,-15,624,1081.35205078125
1,_level_5,extra small,-12.5,-12.5,626,1081.4200439453125
1,_level_5,extra small,-10,-10,628,1081.6689453125
1,_level_5,extra small,-12.5,-7.5,630,1082.052001953125
1,_level_5,extra small,-15,-5,632,1082.26904296875
1,_level_5,extra small,-10,-1.5,634,1082.6689453125
1,_level_5,extra small,-15,6.5,636,1083.41796875
1,_level_5,extra small,-15,10,638,1083.76904296875
1,_level_5,extra small,-12.5,12.5,640,1084.0009765625
1,_level_5,extra small,-15,15,642,1084.237060546875
1,_level_5,extra small,-20,15,644,1084.6009521484375
1,_level_5,extra small,-17.5,17.5,646,1084.8179931640625
1,_level_5,extra small,-15,20,648,1085.1009521484375
1,_level_5,extra small,-12.5,17.5,650,1085.2669677734375
1,_level_5,extra small,-10,15,652,1085.551025390625
1,_level_5,extra small,7.5,12.5,654,1087.0999755859375
1,_level_5,extra small,12.5,12.5,656,1087.5169677734375
1,_level_5,extra small,15,10,658,1087.801025390625
1,_level_5,extra small,12.5,7.5,660,1088
1,_level_5,extra small,10,10,662,1088.282958984375
1,_level_5,extra small,7.5,7.5,664,1088.333984375
1,_level_5,extra small,5,10,666,1088.5670166015625
1,_level_5,extra small,10,5,668,1089.0670166015625
1,_level_5,extra small,10,1.5,670,1089.3499755859375
1,_level_5,extra small,5,5,672,1089.633056640625
1,_level_5,extra small,15,-6.5,674,1091.08203125
1,_level_5,extra small,15,-10,676,1091.364990234375
1,_level_5,extra small,17.5,-12.5,678,1091.5830078125
1,_level_5,extra small,20,-15,680,1091.864990234375
1,_level_5,extra small,17.5,-17.5,682,1092.248046875
1,_level_5,extra small,15,-20,684,1092.5479736328125
1,_level_5,extra small,12.5,-17.5,686,1092.7320556640625
1,_level_5,extra small,15,-15,688,1092.9320068359375
1,_level_5,extra small,12.5,-12.5,690,1093.0989990234375
1,_level_5,extra small,10,-15,692,1093.48095703125
1,_level_5,extra small,10,-20,694,1093.9320068359375
1,_level_5,extra small,6.5,-15,696,1094.447998046875
1,_level_5,extra small,-5,-15,698,1095.2469482421875
1,_level_4,extra large,10,-10,0,1114.4239501953125
1,_level_4,large,15,-15,5,1115.0069580078125
1,_level_4,large,20,-10,9,1115.5909423828125
1,_level_4,extra large,20,-5,13,1116.0570068359375
1,_level_4,extra large,23.5,15,18,1117.7239990234375
1,_level_4,large,20,15,23,1117.77294921875
1,_level_4,extra large,20,20,27,1118.18994140625
1,_level_4,large,15,20,32,1118.572998046875
1,_level_4,extra large,15,23.5,36,1118.60595703125
1,_level_4,extra small,12.5,17.5,41,1119.5059814453125
1,_level_4,large,15,15,43,1119.623046875
1,_level_4,extra small,17.5,12.5,47,1119.906005859375
1,_level_4,small,15,10,49,1120.1800537109375
1,_level_4,extra small,12.5,12.5,50,1120.3060302734375
1,_level_4,extra large,20,-5,52,1122.887939453125
1,_level_4,large,20,-10,57,1123.3050537109375
1,_level_4,extra large,10,-10,61,1123.93798828125
1,_level_4,large,15,-15,66,1124.3709716796875
1,_level_4,extra large,5,-20,70,1125.3050537109375
1,_level_4,large,10,-20,75,1126.52001953125
1,_level_4,extra small,-10,-20,79,1128.02001953125
1,_level_4,extra large,-15,-23.5,81,1128.468994140625
1,_level_4,extra large,-20,-20,86,1128.9029541015625
1,_level_4,large,-17.5,-17.5,91,1129.0699462890625
1,_level_4,large,-15,-20,95,1129.18603515625
1,_level_4,large,-20,-15,99,1129.35302734375
1,_level_4,extra large,-23.5,-15,103,1129.6700439453125
1,_level_4,large,-15,-15,108,1130.251953125
1,_level_4,extra small,-12.5,-12.5,112,1130.5860595703125
1,_level_4,small,-15,-10,114,1130.7860107421875
1,_level_4,extra large,-20,5,115,1132.2860107421875
1,_level_4,large,-20,10,120,1132.802001953125
1,_level_4,extra large,-10,10,124,1133.5009765625
1,_level_4,large,-15,15,129,1133.85205078125
1,_level_4,large,-10,20,133,1134.3509521484375
1,_level_4,extra large,-5,20,137,1134.66796875
1,_level_4,extra small,10,20,142,1136
1,_level_4,large,15,23.5,144,1136.384033203125
1,_level_4,extra large,15,23.5,148,1136.4000244140625
1,_level_4,extra large,20,20,157,1136.7840576171875
1,_level_4,large,20,20,153,1136.7840576171875
1,_level_4,large,20,15,162,1137.0670166015625
1,_level_4,extra large,23.5,15,166,1137.2010498046875
1,_level_4,extra small,17.5,12.5,171,1137.4830322265625
1,_level_4,large,15,15,173,1137.6839599609375
1,_level_4,extra small,12.5,12.5,177,1138.0169677734375
1,_level_4,small,15,10,179,1138.300048828125
1,_level_4,extra large,20,-5,180,1139.5989990234375
1,_level_4,large,20,-10,185,1140.0660400390625
1,_level_4,extra large,10,-10,189,1140.7330322265625
1,_level_4,extra large,5,-20,194,1141.56494140625
1,_level_4,extra small,-10,-20,199,1142.7650146484375
1,_level_4,extra large,-15,-23.5,201,1143.23095703125
1,_level_4,large,-15,-20,206,1143.447998046875
1,_level_4,extra large,-20,-20,210,1143.6820068359375
1,_level_4,large,-17.5,-17.5,215,1143.73095703125
1,_level_4,large,-20,-15,219,1143.998046875
1,_level_4,extra large,-23.5,-15,223,1144.1309814453125
1,_level_4,extra small,-17.5,-12.5,228,1144.4310302734375
1,_level_4,large,-15,-15,230,1144.58203125
1,_level_4,extra small,-12.5,-12.5,234,1144.8310546875
1,_level_4,small,-15,-10,236,1145.281005859375
1,_level_4,small,-15,-6.5,237,1145.56396484375
1,_level_4,extra large,-20,5,238,1146.56494140625
1,_level_4,extra large,-10,10,243,1147.280029296875
1,_level_4,extra large,-5,20,248,1148.279052734375
1,_level_4,extra large,15,23.5,253,1149.8470458984375
1,_level_4,large,15,20,258,1149.9300537109375
1,_level_4,large,17.5,17.5,262,1150.2120361328125
1,_level_4,large,20,15,266,1150.512939453125
1,_level_4,extra large,23.5,15,270,1150.72900390625
1,_level_4,extra large,20,20,275,1150.81201171875
1,_level_4,extra small,12.5,17.5,280,1151.4620361328125
1,_level_4,large,15,15,282,1151.6280517578125
1,_level_4,extra small,17.5,12.5,286,1151.9449462890625
1,_level_4,small,15,10,288,1152.2120361328125
1,_level_4,small,10,10,289,1152.5780029296875
1,_level_4,extra small,12.5,12.5,290,1152.7110595703125
1,_level_4,extra large,20,-5,292,1154.1610107421875
1,_level_4,extra large,10,-10,297,1155.7440185546875
1,_level_4,extra large,5,-20,302,1156.9429931640625
1,_level_4,extra large,-15,-23.5,307,1158.6259765625
1,_level_4,large,-15,-20,312,1158.7430419921875
1,_level_4,large,-17.5,-17.5,316,1159.04296875
1,_level_4,extra large,-20,-20,320,1159.1590576171875
1,_level_4,large,-20,-15,325,1159.3260498046875
1,_level_4,extra large,-23.5,-15,329,1159.592041015625
1,_level_4,extra small,-20,-10,334,1159.9090576171875
1,_level_4,extra small,-17.5,-12.5,336,1160.0260009765625
1,_level_4,large,-15,-15,338,1160.31005859375
1,_level_4,extra small,-12.5,-12.5,342,1160.6419677734375
1,_level_4,small,-15,-10,344,1160.9090576171875
1,_level_4,extra large,-20,5,345,1162.2249755859375
1,_level_4,extra large,-10,10,350,1162.9580078125
1,_level_4,extra large,-5,20,355,1164.157958984375
1,_level_4,extra large,15,23.5,360,1165.823974609375
1,_level_4,large,15,20,365,1165.906982421875
1,_level_4,large,17.5,17.5,369,1166.20703125
1,_level_4,large,20,15,373,1166.5069580078125
1,_level_4,extra large,23.5,15,377,1166.8070068359375
1,_level_4,extra large,20,20,382,1167.2239990234375
1,_level_4,large,15,15,387,1167.822998046875
1,_level_4,extra small,17.5,12.5,391,1168.0899658203125
1,_level_4,extra small,20,10,393,1168.3900146484375
1,_level_4,extra large,20,-5,395,1169.8060302734375
1,_level_4,large,20,-10,400,1170.2889404296875
1,_level_4,extra large,10,-10,404,1171.239013671875
1,_level_4,large,15,-15,409,1171.6719970703125
1,_level_4,large,10,-20,413,1172.238037109375
1,_level_4,extra large,5,-20,417,1172.5889892578125
1,_level_4,extra large,-15,-23.5,422,1174.3709716796875
1,_level_4,large,-15,-20,427,1174.487060546875
1,_level_4,large,-17.5,-17.5,431,1174.7869873046875
1,_level_4,extra large,-20,-20,435,1174.9210205078125
1,_level_4,large,-20,-15,440,1175.1710205078125
1,_level_4,extra large,-23.5,-15,444,1175.2869873046875
1,_level_4,extra small,-17.5,-12.5,449,1175.6710205078125
1,_level_4,large,-15,-15,451,1175.8370361328125
1,_level_4,extra small,-12.5,-17.5,455,1176.136962890625
1,_level_4,small,-10,-15,457,1176.3709716796875
1,_level_4,extra small,-12.5,-12.5,458,1176.404052734375
1,_level_4,small,-15,-10,460,1176.68701171875
1,_level_4,extra large,-20,5,461,1178.0360107421875
1,_level_4,extra large,-10,10,466,1178.8360595703125
1,_level_4,extra large,-5,20,471,1179.76904296875
1,_level_4,extra small,10,20,476,1181.052001953125
1,_level_4,extra large,15,23.5,478,1181.4520263671875
1,_level_4,large,15,20,483,1181.552001953125
1,_level_4,large,17.5,17.5,487,1181.8179931640625
1,_level_4,extra large,20,20,491,1181.91796875
1,_level_4,large,20,15,496,1182.1009521484375
1,_level_4,extra large,23.5,15,500,1182.3179931640625
1,_level_4,extra small,20,10,505,1182.718017578125
1,_level_4,extra small,17.5,12.5,507,1183.1519775390625
1,_level_4,small,15,10,509,1183.18505859375
1,_level_4,large,15,15,510,1183.35205078125
1,_level_4,extra small,12.5,12.5,514,1183.6839599609375
1,_level_4,small,15,6.5,516,1184.1009521484375
1,_level_4,extra large,20,-5,517,1185.116943359375
1,_level_4,large,20,-10,522,1185.583984375
1,_level_4,extra large,10,-10,526,1186.4840087890625
1,_level_4,extra large,5,-20,531,1187.4659423828125
1,_level_4,extra large,-15,-23.5,536,1189.2490234375
1,_level_4,large,-15,-20,541,1189.3330078125
1,_level_4,extra large,-20,-20,545,1189.698974609375
1,_level_4,large,-17.5,-17.5,550,1189.7650146484375
1,_level_4,large,-20,-15,554,1190.0489501953125
1,_level_4,extra large,-23.5,-15,558,1190.1490478515625
1,_level_4,extra small,-17.5,-12.5,563,1190.4990234375
1,_level_4,large,-15,-15,565,1190.698974609375
1,_level_4,extra small,-10,-15,569,1191.166015625
1,_level_4,small,-10,-15,571,1191.1820068359375
1,_level_4,small,-15,-10,572,1191.4820556640625
1,_level_4,extra large,-20,5,573,1192.7979736328125
1,_level_4,extra large,-10,10,578,1193.58203125
1,_level_4,extra large,-5,20,583,1194.4969482421875
1,_level_4,extra small,10,20,588,1195.8299560546875
1,_level_4,extra large,15,23.5,590,1196.197021484375
1,_level_4,large,15,20,595,1196.22998046875
1,_level_4,extra large,17.5,17.5,599,1196.6300048828125
1,_level_4,large,17.5,17.5,604,1196.6300048828125
1,_level_4,large,20,15,608,1196.9300537109375
1,_level_4,extra large,23.5,15,612,1197.0460205078125
1,_level_4,extra large,20,-5,617,1198.9119873046875
1,_level_4,extra large,10,-10,622,1199.863037109375
1,_level_4,extra large,5,-20,627,1200.81396484375
1,_level_4,extra large,-15,-23.5,632,1202.6280517578125
1,_level_4,large,-15,-20,637,1202.8609619140625
1,_level_4,extra large,-20,-20,641,1203.112060546875
1,_level_4,large,-17.5,-17.5,646,1203.14404296875
1,_level_4,large,-20,-15,650,1203.4449462890625
1,_level_4,extra large,-23.5,-15,654,1203.5439453125
1,_level_4,extra small,-17.5,-12.5,659,1203.8609619140625
1,_level_4,extra small,-20,-10,661,1204.0269775390625
1,_level_4,extra large,-20,5,663,1205.260986328125
1,_level_4,extra large,-10,10,668,1206.2440185546875
1,_level_4,extra large,-5,20,673,1207.2099609375
1,_level_4,extra small,10,20,678,1208.458984375
1,_level_4,extra large,15,23.5,680,1208.8590087890625
1,_level_4,large,15,20,685,1208.9090576171875
1,_level_4,extra large,20,20,689,1209.260009765625
1,_level_4,large,17.5,17.5,694,1209.3260498046875
1,_level_4,large,20,15,698,1209.6259765625
1,_level_4,extra large,23.5,15,702,1209.708984375
1,_level_4,extra small,20,10,707,1210.1419677734375
1,_level_4,extra small,17.5,12.5,709,1210.208984375
1,_level_4,extra large,20,-5,711,1211.458984375
1,_level_4,extra large,10,-10,716,1212.3580322265625
1,_level_4,extra large,5,-20,721,1213.2080078125
1,_level_4,extra large,-15,-23.5,726,1214.990966796875
1,_level_4,large,-15,-20,731,1215.2569580078125
1,_level_4,extra large,-20,-20,735,1215.5240478515625
1,_level_4,large,-17.5,-17.5,740,1215.5570068359375
1,_level_4,large,-20,-15,744,1215.8399658203125
1,_level_4,extra large,-23.5,-15,748,1215.95703125
1,_level_4,extra large,-20,5,753,1217.93994140625
1,_level_4,extra large,-10,10,758,1218.8060302734375
1,_level_4,extra large,-5,20,763,1219.7049560546875
1,_level_4,large,15,20,768,1221.6209716796875
1,_level_4,extra large,20,20,772,1222.072021484375
1,_level_4,extra large,15,23.5,777,1222.387939453125
1,_level_4,large,17.5,17.5,782,1222.8380126953125
1,_level_4,large,20,15,786,1223.137939453125
1,_level_4,extra large,23.5,15,790,1223.4210205078125
1,_level_4,extra large,20,-5,795,1225.220947265625
1,_level_4,extra large,10,-10,800,1226.1199951171875
1,_level_4,extra large,5,-20,805,1227.0030517578125
1,_level_4,extra large,-15,-23.5,810,1228.7860107421875
1,_level_4,large,-15,-20,815,1228.885986328125
1,_level_4,large,-17.5,-17.5,819,1229.1689453125
1,_level_4,extra large,-20,-20,823,1229.302001953125
1,_level_4,large,-20,-15,828,1229.60205078125
1,_level_4,extra large,-23.5,-15,832,1229.68603515625
1,_level_4,extra large,-20,5,837,1231.718994140625
1,_level_4,extra large,-10,10,842,1232.6180419921875
1,_level_4,extra large,-5,20,847,1233.4849853515625
1,_level_4,extra large,15,23.5,852,1235.3170166015625
1,_level_4,large,15,20,857,1235.468017578125
1,_level_4,large,17.5,17.5,861,1235.7669677734375
1,_level_4,large,20,15,865,1236.0670166015625
1,_level_4,extra large,23.5,15,869,1236.3170166015625
1,_level_4,extra large,20,20,874,1236.884033203125
1,_level_4,large,15,15,879,1237.6490478515625
1,_level_4,extra small,17.5,12.5,883,1237.866943359375
1,_level_4,extra small,20,10,885,1238.1490478515625
1,_level_4,extra large,20,-5,887,1239.4329833984375
1,_level_4,extra large,10,-10,892,1240.39794921875
1,_level_4,extra large,5,-20,897,1241.1650390625
1,_level_4,extra large,-15,-23.5,902,1242.947998046875
1,_level_4,large,-15,-20,907,1243.06396484375
1,_level_4,extra large,-20,-20,911,1243.4310302734375
1,_level_4,large,-17.5,-17.5,916,1243.48095703125
1,_level_4,large,-20,-15,920,1243.7640380859375
